0.0	0.2939484567477989	0.0
3.0	0.1839651838286757	0.21268932164407534
6.0	-0.03712841722890807	0.2550106762321418
9.0	-0.1906258072709848	0.12178982195625424
12.0	-0.1823111663600234	-0.05423710712294188
15.0	-0.06302148455657956	-0.13963890427486195
18.0	0.04967537365248829	-0.10725450531438162
21.0	0.08396820053684655	-0.024088100140867718
24.0	0.051784692518921704	0.033803387763600035
27.0	0.005635417160233023	0.04155544108559709
30.0	-0.01802108270709241	0.02042723304824649
33.0	-0.01694862737331135	-0.0001659308066336691
36.0	-0.006533647987826178	-0.007704982626439792
39.0	0.0008868168176251134	-0.005699059745621744
42.0	0.0026745735503654285	-0.001672127233463224
45.0	0.0015791080238791665	0.00048665785002669626
48.0	0.0003336797257165786	0.00075907896646646
51.0	-0.00017103774444249316	0.00036000466366818213
54.0	-0.00017688853371736736	4.887526792101549e-5
57.0	-6.734174088107856e-5	-4.4904795895969046e-5
60.0	-4.263355798647502e-6	-3.392906704034735e-5
63.0	9.256401223948673e-6	-1.0287516392950373e-5
66.0	5.363665637587835e-6	1.0503301054145256e-7
69.0	1.2734495801719301e-6	1.5319039304960225e-6
72.0	-1.1579843477034529e-7	6.990542349738793e-7
75.0	-2.059562361066671e-7	1.2597517091554764e-7
78.0	-7.507066787128207e-8	-2.394287378189506e-8
81.0	-9.692132891988788e-9	-2.2647656076253193e-8
84.0	3.2308897943386863e-9	-6.632162149866615e-9
87.0	2.0452441628175345e-9	-5.436182028152851e-10
90.0	4.806318971604539e-10	3.273372441128941e-10
93.0	1.7595292137768106e-11	1.5204743712298567e-10
96.0	-2.6092510356402805e-11	2.8434242141845386e-11
99.0	-9.316497424077012e-12	-2.737016637693168e-13
102.0	-1.362107414500851e-12	-1.6715772544960163e-12
105.0	8.27019260541973e-14	-4.706317388960097e-13
108.0	8.704495310295175e-14	-5.207786094137294e-14
111.0	1.9587919328660718e-14	6.4592668652599876e-15
114.0	1.5443487290145102e-15	3.70864926761855e-15
117.0	-3.348426055775532e-16	6.705884791504313e-16
120.0	-1.2979307541832345e-16	3.314156707274809e-17
123.0	-1.8827183403945784e-17	-1.309399545792736e-17
126.0	-3.957178559823442e-19	-3.739810143210064e-18
129.0	4.036490584837024e-19	-4.3132193318154684e-19
132.0	8.881931631326734e-20	3.47991076993124e-21
135.0	7.995434813289568e-21	1.0010541183890375e-20
138.0	-3.231783443407971e-22	1.7390580939162654e-21
141.0	-2.0191155184379833e-22	1.181323472781703e-22
144.0	-2.805211622066573e-23	-9.555887457088875e-24
147.0	-1.3498797764543362e-24	-3.333226833901276e-24
150.0	1.903952528171698e-25	-3.7214353908409984e-25
153.0	4.520838495799162e-26	-1.1073298125187458e-26
156.0	4.047639302442978e-27	2.874264327560855e-27
159.0	4.842891448832341e-29	5.048744142037455e-28
162.0	-3.426954300660342e-29	3.5907799604468844e-29
165.0	-4.6475700222705065e-30	-2.2767829106468784e-31
168.0	-2.5755582762511557e-31	-3.290227494652659e-31
171.0	6.912349303306148e-33	-3.5270316142614027e-32
174.0	2.57056334625497e-33	-1.4703703232012414e-33
177.0	2.2049662381612416e-34	7.752892750783809e-35
180.0	6.47224195986599e-36	1.644261812450417e-35
183.0	-5.9398610021618034e-37	1.1334902928113191e-36
186.0	-8.642667128210311e-38	2.027451071588124e-38
189.0	-4.775964461706973e-39	-3.4622823969483606e-39
192.0	-3.2191400738040043e-41	-3.740938843896186e-40
195.0	1.5967274831603587e-41	-1.6405971329720855e-41
198.0	1.334775356706836e-42	7.849426661883401e-44
201.0	4.552988562136872e-44	5.935162472521254e-44
204.0	-8.094458480869315e-46	3.926149550020939e-45
207.0	-1.796162631672295e-46	1.004202278434925e-46
210.0	-9.512549603504345e-48	-3.449717372521856e-48
213.0	-1.7021956574955782e-49	-4.451787688355157e-49
216.0	1.0167370760957289e-50	-1.8948617008429713e-50
219.0	9.068555432036238e-52	-2.03390429103307e-52
222.0	3.0928746156582337e-53	2.288668424219988e-53
225.0	1.1592594800746233e-55	1.5213928420524903e-54
228.0	-4.082941549361695e-56	4.113765143952574e-56
231.0	-2.104040505131805e-57	-1.4441468433164974e-58
234.0	-4.416872042489101e-59	-5.875957180028404e-59
237.0	5.190788255070556e-61	-2.398757671803348e-60
240.0	6.888327922109926e-62	-3.763104721535095e-62
243.0	2.2524246547807604e-63	8.418804911120503e-64
246.0	2.4555185524868495e-65	6.61539306885705e-65
249.0	-9.549051986017457e-67	1.7385575354144375e-66
252.0	-5.222640902763769e-68	1.1177537723193692e-68
255.0	-1.0992704911353185e-69	-8.302159323544285e-70
258.0	-2.2534913267898958e-72	-3.3959845770308518e-71
261.0	5.729768659936879e-73	-5.661087337507948e-73
264.0	1.8203866360775077e-74	1.4286356744054415e-75
267.0	2.3513821729515393e-76	3.1927501484862924e-76
270.0	-1.8232775808039226e-78	8.043920841933784e-78
273.0	-1.4498843741357643e-79	7.737412099552426e-80
276.0	-2.9272621499987025e-81	-1.1268941595420446e-81
279.0	-1.942846762813525e-83	-5.395540424146444e-83
282.0	4.9208221788781604e-85	-8.754913947644911e-85
285.0	1.650836775049242e-86	-3.364463869886636e-87
288.0	2.144306705934517e-88	1.6526850038304e-88
291.0	2.351998945410025e-91	4.160578194841619e-90
294.0	-4.412901140520202e-92	4.27544568513053e-92
297.0	-8.644437660075072e-94	-7.63631362142538e-95
300.0	-6.869398241255733e-96	-9.521217557237212e-96
303.0	3.50852942140617e-98	-1.4805084249073766e-97
306.0	1.6749617437340802e-99	-8.728965649504051e-100
309.0	2.0880005813663405e-101	8.273678825461649e-102
312.0	8.430950463620202e-104	2.4153088477686733e-103
315.0	-1.3913843784396363e-105	2.419721410478159e-105
318.0	-2.8640473735349286e-107	5.5455685406997766e-108
321.0	-2.2956640425078085e-109	-1.8054391298094023e-109
324.0	-1.3069443640213525e-112	-2.7977271487795547e-111
327.0	1.865245735697361e-113	-1.7720762533661378e-113
330.0	2.2530630857640337e-115	2.212801925750931e-116
333.0	1.1012806651761812e-117	1.558339924022827e-117
336.0	-3.6992989846939694e-120	1.4956000204899613e-119
339.0	-1.0620107958795168e-121	5.403067174326586e-122
342.0	-8.174419087383649e-124	-3.332060014504098e-124
345.0	-2.0064880633785898e-126	-5.934295167477867e-126
348.0	2.1587108997599275e-128	-3.6705311250432866e-128
351.0	2.7272096259038874e-130	-5.00412780987599e-131
354.0	1.3488629777754437e-132	1.0823609903598608e-132
357.0	3.810958792723995e-136	1.0325729815815304e-134
360.0	-4.326873136956844e-137	4.0308916008464807e-137
363.0	-3.2230970168723073e-139	-3.484400480107535e-140
366.0	-9.688528032029867e-142	-1.3998288438477286e-141
369.0	2.1374533108179515e-144	-8.292420511374739e-144
372.0	3.6957792148489214e-146	-1.8349359927106195e-146
375.0	1.7564673820446554e-148	7.36105720961224e-149
378.0	2.618762909451212e-151	8.002481502935375e-151
381.0	-1.8377452264147454e-153	3.055919283140115e-153
384.0	-1.4253426008718386e-155	2.471362174653967e-156
387.0	-4.349750596555323e-158	-3.56090658195073e-158
390.0	-5.670059224525552e-162	-2.091702533174307e-160
393.0	5.5085838243788496e-163	-5.0319427117706096e-163
396.0	2.530677127455562e-165	2.9867646635064845e-166
399.0	4.677292204905132e-168	6.901310383018281e-168
402.0	-6.768784464183839e-171	2.5235285844548657e-170
