0.0	0.2633735941717073	0.0
3.0	0.20433959278374367	0.14924721254869364
6.0	0.07145697203266983	0.2237411008684916
9.0	-0.06659503915730546	0.19982118811874044
12.0	-0.14870067618322702	0.105770646182122
15.0	-0.15272773709043758	-0.001918649872682165
18.0	-0.09881916872362495	-0.07409765418808661
21.0	-0.0282003697734507	-0.09228326575737833
24.0	0.023894385089059438	-0.06880245210158302
27.0	0.04366235889912808	-0.030238281680123092
30.0	0.03740471824428429	0.0009399456455405972
33.0	0.020181531780828064	0.015532578769338225
36.0	0.004692380316254022	0.01607520552413886
39.0	-0.003616129623264171	0.010005085969669383
42.0	-0.005414163511250293	0.0036497988321713072
45.0	-0.0038689900252593173	-0.00014587453900562338
48.0	-0.001740561006178386	-0.0013747690374760176
51.0	-0.0003291465178291038	-0.0011826250343277662
54.0	0.00023085002168494594	-0.0006144571104836698
57.0	0.0002835222762568089	-0.00018599132748503485
60.0	0.00016901744407354019	8.499868535382172e-6
63.0	6.339345296294125e-5	5.1377011220747435e-5
66.0	9.731110329566884e-6	3.674473230667954e-5
69.0	-6.217170679019642e-6	1.5937325562591863e-5
72.0	-6.2701265322259e-6	4.001473618767737e-6
75.0	-3.118373070599443e-6	-1.9612125800421308e-7
78.0	-9.750285675079574e-7	-8.107115546174399e-7
81.0	-1.2123275450361696e-7	-4.821710100588667e-7
84.0	7.064278875382321e-8	-1.7457887037977328e-7
87.0	5.855989682323982e-8	-3.634475087664621e-8
90.0	2.4298929255585417e-8	1.8349187212265972e-9
93.0	6.332944477204245e-9	5.401663606491563e-9
96.0	6.362895730456195e-10	2.672179113046686e-9
99.0	-3.3867792093259207e-10	8.076430978979573e-10
102.0	-2.3097272261403851e-10	1.39363248153364e-10
105.0	-7.99665953601361e-11	-7.049900626941949e-12
108.0	-1.7370285196807736e-11	-1.5196979628097798e-11
111.0	-1.4065071042706783e-12	-6.254447385458999e-12
114.0	6.851391547087751e-13	-1.5779674309985665e-12
117.0	3.847325456774426e-13	-2.2559491938679991e-13
120.0	1.1114561610581387e-13	1.1207345632874928e-14
123.0	2.0119563201895876e-14	1.8053452560265508e-14
126.0	1.308984289658138e-15	6.182607133284946e-15
129.0	-5.848840399638214e-16	1.3020463907249559e-15
132.0	-2.7064274345810095e-16	1.541607364961126e-16
