0.0	0.07624545976812365	-0.0
3.0	0.07190735458982363	-0.01468248386550983
6.0	0.0630216851934772	-0.026855986009214638
9.0	0.051029237709184314	-0.03523046069717629
12.0	0.037700203007395044	-0.03926052671851241
15.0	0.024756375677465248	-0.03916349805309828
18.0	0.013554629982638261	-0.035762153307439974
21.0	0.004903725466909356	-0.030218284872961916
24.0	-0.000963176541327026	-0.023743887050726498
27.0	-0.004286020689168336	-0.017366686348092526
30.0	-0.005601513853567943	-0.011794805855852221
33.0	-0.005555282906688539	-0.00738710766911448
36.0	-0.0047507467391482115	-0.004205409903418068
39.0	-0.00365851882913644	-0.00211013736304863
42.0	-0.0025864018297331107	-0.0008621289216784008
45.0	-0.0016942720296914294	-0.00020486384832192546
48.0	-0.0010325673935444014	8.391077232901911e-5
51.0	-0.0005856619575698366	0.0001699981833427738
54.0	-0.000308148673575525	0.00016196436663044251
57.0	-0.0001491953754430676	0.0001219715311108152
60.0	-6.537172476836313e-5	8.017467592579259e-5
63.0	-2.4992560983030496e-5	4.7700314525306916e-5
66.0	-7.544086900084155e-6	2.6116733674596057e-5
69.0	-1.0606657632310622e-6	1.3265265838272227e-5
72.0	7.664723953916164e-7	6.270616073854825e-6
75.0	9.232053568262015e-7	2.757698526681391e-6
78.0	6.500830947902391e-7	1.123730761891827e-6
81.0	3.7305264183273733e-7	4.2032800708788616e-7
84.0	1.8874137220457072e-7	1.4155499852545071e-7
87.0	8.681022741692086e-8	4.108938677315278e-8
90.0	3.6822394142961695e-8	9.036925713999447e-9
93.0	1.4503544114770273e-8	5.694892330825163e-10
96.0	5.317668662585929e-9	-8.700177592766685e-10
99.0	1.8129941127768551e-9	-6.898559375238163e-10
102.0	5.71945880819233e-10	-3.625830816235078e-10
105.0	1.651535576100134e-10	-1.5900233284065572e-10
108.0	4.267937430819488e-11	-6.199044702456448e-11
111.0	9.36433274727441e-12	-2.2054151001650306e-11
114.0	1.4703962284540263e-12	-7.249233244974217e-12
117.0	-2.873557809955904e-15	-2.2144259184893635e-12
120.0	-1.2943024234862793e-13	-6.297136980826131e-13
123.0	-7.116791539238433e-14	-1.6640733013977278e-13
126.0	-2.812511172115737e-14	-4.0624706331260705e-14
129.0	-9.447025986820549e-15	-9.048041052707094e-15
132.0	-2.8410147019405003e-15	-1.7907316994085783e-15
135.0	-7.821874889880126e-16	-2.953057333150034e-16
138.0	-1.992841031812231e-16	-3.2073823463423163e-17
141.0	-4.721479468130191e-17	1.9766521057102914e-18
144.0	-1.0412733433540271e-17	2.5841558533404382e-18
147.0	-2.1322970931941096e-18	1.0160500623345957e-18
150.0	-4.026361836137393e-19	3.0361087478416156e-19
153.0	-6.909893631842309e-20	7.826374133402551e-20
156.0	-1.0448896257735262e-20	1.8170551521097346e-20
159.0	-1.2854460352462888e-21	3.8731065712253714e-21
162.0	-9.149402106363273e-23	7.650056849229466e-22
165.0	1.1607776002175714e-23	1.4058006422517244e-22
168.0	7.012459553750892e-24	2.4042093311954636e-23
171.0	2.011022832881785e-24	3.8140871808322045e-24
174.0	4.563642888243923e-25	5.567481222408455e-25
177.0	9.042709980826548e-26	7.35360563405746e-26
