0.0	0.08030502199382147	-0.0
3.0	0.07726650511170716	-0.0037405298105842514
6.0	0.07203256143019081	-0.006990684672480099
9.0	0.06506512562310782	-0.009509029592298365
12.0	0.05694260857094998	-0.011157528263776976
15.0	0.04828128010577023	-0.011910713587271492
18.0	0.03965972137005171	-0.011845245432719042
21.0	0.03155884854051019	-0.011114229704825377
24.0	0.024325277093018873	-0.009913366925309286
27.0	0.018160039105703137	-0.008446609926156154
30.0	0.013129461900821116	-0.006897706109893309
33.0	0.009191522931241307	-0.005411465904404403
36.0	0.006229690851066697	-0.004085735237172167
39.0	0.00408694606442003	-0.0029726529254129443
42.0	0.002594680740545176	-0.0020863225455689414
45.0	0.0015936825083544056	-0.0014136210402736062
48.0	0.0009466938246705759	-0.0009252954232006324
51.0	0.0005436698915476761	-0.0005853997011987036
54.0	0.0003016968462214593	-0.0003581271320728139
57.0	0.00016168179619066605	-0.00021192902207291044
60.0	8.361623636939124e-5	-0.00012135069222094872
63.0	4.1692935430974535e-5	-6.725150103456385e-5
66.0	2.0020248225590827e-5	-3.607960299451222e-5
69.0	9.243779811106806e-6	-1.8741287693748594e-5
72.0	4.095595771391062e-6	-9.427159074874383e-6
75.0	1.7363995539425774e-6	-4.592630508278029e-6
78.0	7.016078695104242e-7	-2.1671455010527127e-6
81.0	2.6854039964338247e-7	-9.906023490792997e-7
84.0	9.64141203867007e-8	-4.3865920129751995e-7
87.0	3.1912879242465736e-8	-1.8819035984272803e-7
90.0	9.400758467597818e-9	-7.822213101711068e-8
93.0	2.247808734158625e-9	-3.150203607067567e-8
96.0	2.8105968948921724e-10	-1.2292319354321273e-8
99.0	-1.185943513704952e-10	-4.647505625694345e-9
102.0	-1.260219231321347e-10	-1.7025377967848907e-9
105.0	-7.425216978098236e-11	-6.043095184370688e-10
108.0	-3.5809685407015095e-11	-2.0782517379024275e-10
111.0	-1.5412487919221942e-11	-6.92465373634646e-11
114.0	-6.1233479079147744e-12	-2.2353161587240718e-11
117.0	-2.283583177191523e-12	-6.990284959766614e-12
120.0	-8.070354192364248e-13	-2.1175495426001817e-12
123.0	-2.7189131342867287e-13	-6.213207071992064e-13
126.0	-8.766810500830307e-14	-1.765609010764239e-13
129.0	-2.7128841327381328e-14	-4.858627998203756e-14
132.0	-8.073007010681486e-15	-1.2945139400528234e-14
135.0	-2.3136937074993816e-15	-3.3388368672001956e-15
138.0	-6.393564616044869e-16	-8.334624767553477e-16
141.0	-1.7050557227336782e-16	-2.0131167572482996e-16
144.0	-4.391413760881996e-17	-4.703406668964759e-17
147.0	-1.0929301465236528e-17	-1.0625743779139263e-17
150.0	-2.6297153234962194e-18	-2.3201679575712888e-18
153.0	-6.119605931558121e-19	-4.893971480751552e-19
156.0	-1.377774540383759e-19	-9.965531939821064e-20
159.0	-3.0018670007401755e-20	-1.9574068901603134e-20
162.0	-6.330866760479986e-21	-3.704697269251904e-21
165.0	-1.2926401345768045e-21	-6.747350285421565e-22
168.0	-2.5556778120812575e-22	-1.1804659714051497e-22
171.0	-4.893378106580525e-23	-1.9791016503548384e-23
174.0	-9.07478483413512e-24	-3.1688877729899534e-24
177.0	-1.6301635623673135e-24	-4.82179607715019e-25
180.0	-2.8367977955672166e-25	-6.918469233991901e-26
183.0	-4.782516187649439e-26	-9.239408929584048e-27
186.0	-7.811562978546331e-27	-1.120483591047651e-27
189.0	-1.2362032978266126e-27	-1.1666424254297523e-28
192.0	-1.895501809958063e-28	-8.672534414050862e-30
195.0	-2.816098165943713e-29	7.467289629128372e-32
198.0	-4.0538043107644386e-30	2.070235461485788e-31
201.0	-5.6541396057733566e-31	5.638661990745554e-32
204.0	-7.64102399234956e-32	1.1374096989049735e-32
207.0	-1.0004731948168327e-32	1.9879230388986827e-33
210.0	-1.2691430515891785e-33	3.166627364622221e-34
213.0	-1.5597095756352622e-34	4.7034976366934483e-35
216.0	-1.8568453830958337e-35	6.594736020232079e-36
219.0	-2.1412666553312443e-36	8.792660779630481e-37
222.0	-2.3915833630995727e-37	1.1200979879156224e-37
225.0	-2.586832973254359e-38	1.3677857175831966e-38
228.0	-2.7093057257978068e-39	1.604780411723233e-39
231.0	-2.7471464451698447e-40	1.8121486064848795e-40
234.0	-2.696211193382859e-41	1.9720504426561433e-41
237.0	-2.5607818027359496e-42	2.070269552366179e-42
240.0	-2.352972798392038e-43	2.0982978200345005e-43
243.0	-2.0909443983805684e-44	2.0545513990356377e-44
246.0	-1.7962867601363203e-45	1.9444770929310376e-45
249.0	-1.491097178242288e-46	1.7795516838918758e-46
252.0	-1.195296139554813e-47	1.5754136724698383e-47
255.0	-9.246232086058701e-49	1.349533662051067e-48
258.0	-6.895596043669012e-50	1.1188869262840244e-49
